A,B,C,D,E,F,G,s
2,5,5,0,0,0,0,12
2,5,5,3,8,0,0,23
2,5,5,6,0,0,0,18
2,5,5,18,0,0,0,30
2,5,5,20,0,0,0,32
2,5,5,20,12,5,0,49
2,5,7,7,1,18,0,40
2,5,7,15,14,9,1,53
2,5,8,5,19,20,0,59
2,5,9,14,7,0,0,37
2,5,12,6,18,25,0,68
2,5,12,9,5,6,0,39
2,5,12,9,5,22,5,60
2,5,12,12,0,0,0,31
2,5,12,12,15,23,19,88
2,5,12,12,25,0,0,56
2,5,12,20,0,0,0,39
2,5,14,3,8,0,0,32
2,5,14,4,0,0,0,25
2,5,14,5,6,9,20,61
2,5,14,7,1,12,0,41
2,5,18,5,20,0,0,50
2,5,18,18,25,0,0,68
2,5,20,0,0,0,0,27
2,5,25,15,14,4,0,65
2,9,3,25,3,12,5,59
2,9,4,0,0,0,0,15
2,9,4,5,20,0,0,40
2,9,7,0,0,0,0,18
2,9,10,15,21,0,0,57
2,9,11,5,0,0,0,27
2,9,11,9,14,9,0,54
2,9,12,12,0,0,0,35
2,9,14,0,0,0,0,25
2,9,15,12,15,7,25,85
2,9,16,12,1,14,5,59
2,9,18,3,8,0,0,40
2,9,18,4,0,0,0,33
2,9,18,20,8,0,0,57
2,9,20,0,0,0,0,31
2,9,20,5,0,0,0,36
2,9,20,20,5,18,0,74
2,12,1,3,11,0,0,29
2,12,1,4,4,5,18,46
2,12,1,4,5,0,0,24
2,12,1,13,5,0,0,33
2,12,1,14,11,0,0,40
2,12,1,14,11,5,20,65
2,12,1,26,5,18,0,64
2,12,9,7,8,20,0,58
2,12,9,14,4,0,0,41
2,12,9,14,11,5,18,71
2,12,9,19,20,5,18,85
2,12,15,3,11,0,0,43
2,12,15,3,11,5,18,66
2,12,15,15,4,0,0,48
2,12,15,15,13,0,0,57
2,12,15,19,19,15,13,95
2,12,15,21,19,5,0,74
2,12,15,23,0,0,0,52
2,12,15,23,7,21,14,94
2,12,21,5,0,0,0,40
2,15,1,18,0,0,0,36
2,15,1,18,4,0,0,40
2,15,1,20,0,0,0,38
2,15,2,3,1,20,0,43
2,15,4,25,0,0,0,46
2,15,7,0,0,0,0,24
2,15,12,5,18,15,0,67
2,15,12,20,0,0,0,49
2,15,13,2,0,0,0,32
2,15,13,2,5,18,0,55
2,15,14,5,0,0,0,36
2,15,14,7,15,0,0,53
2,15,14,14,5,20,0,70
2,15,14,19,1,9,0,60
2,15,14,21,19,0,0,71
2,15,15,11,0,0,0,43
2,15,15,11,5,14,4,66
2,15,15,11,12,5,20,80
2,15,15,19,20,5,18,94
2,15,15,20,0,0,0,52
2,15,15,20,5,5,0,62
2,15,15,20,9,5,0,66
2,15,15,20,19,0,0,71
2,15,15,20,25,0,0,77
2,15,18,4,5,18,0,62
2,15,18,5,0,0,0,40
2,15,19,15,13,0,0,64
2,15,19,19,0,0,0,55
2,15,20,1,14,25,0,77
2,15,20,8,5,18,0,68
2,15,20,20,12,5,0,74
2,15,20,20,15,13,0,85
2,15,21,4,15,9,18,84
2,15,21,7,8,0,0,53
2,15,23,0,0,0,0,40
2,15,23,5,18,0,0,63
2,15,23,12,0,0,0,52
2,15,23,12,5,18,0,75
2,15,23,12,9,14,7,82
2,15,23,20,9,5,0,74
2,15,24,0,0,0,0,41
2,15,24,5,18,0,0,64
2,15,25,0,0,0,0,42
2,18,1,0,0,0,0,21
2,18,1,3,5,0,0,29
2,18,1,3,11,5,20,60
2,18,1,9,14,0,0,44
2,18,1,11,5,0,0,37
2,18,1,14,3,8,0,46
2,18,1,14,4,0,0,39
2,18,1,14,4,25,0,64
2,18,1,19,19,0,0,59
2,18,1,22,5,0,0,48
2,18,5,1,4,0,0,30
2,18,5,1,11,0,0,37
2,18,5,1,19,20,0,65
2,18,5,1,20,8,0,54
2,18,5,5,26,5,0,61
2,18,9,2,5,18,25,79
2,18,9,3,11,0,0,43
2,18,9,4,7,5,0,45
2,18,9,5,6,0,0,40
2,18,9,5,6,19,0,59
2,18,9,20,9,19,8,85
2,18,15,1,4,0,0,40
2,18,15,9,12,5,18,79
2,18,15,11,5,18,0,69
2,18,15,13,5,0,0,53
2,18,15,14,3,15,0,67
2,18,15,14,26,5,0,80
2,18,15,15,3,8,0,61
2,18,15,15,4,0,0,54
2,18,15,15,11,0,0,61
2,18,15,15,13,0,0,63
2,18,15,20,8,5,18,86
2,18,15,23,0,0,0,58
2,18,15,23,14,0,0,72
2,18,21,19,8,0,0,68
2,21,2,2,12,5,0,44
2,21,3,11,5,20,0,62
2,21,3,11,12,5,0,54
2,21,4,0,0,0,0,27
2,21,4,4,25,0,0,56
2,21,4,7,5,20,0,59
2,21,6,6,5,18,0,58
2,21,6,6,5,20,0,60
2,21,7,0,0,0,0,30
2,21,7,7,25,0,0,62
2,21,7,12,5,0,0,47
2,21,12,2,0,0,0,37
2,21,12,12,0,0,0,47
2,21,12,12,5,20,0,72
2,21,13,16,5,18,0,75
2,21,14,0,0,0,0,37
2,21,14,3,8,0,0,48
2,21,18,7,12,1,18,79
2,21,18,14,0,0,0,55
2,21,18,19,20,0,0,80
2,21,19,0,0,0,0,42
2,21,19,8,0,0,0,50
2,21,19,20,0,0,0,62
2,21,19,20,12,5,0,79
2,21,20,1,14,5,0,63
2,21,20,3,8,5,18,77
2,21,20,20,5,18,0,86
2,21,20,20,15,14,0,92
2,21,25,0,0,0,0,48
2,21,25,5,18,0,0,71
2,21,26,26,1,18,4,98
3,1,2,1,14,1,0,22
3,1,2,2,1,7,5,21
3,1,2,9,14,0,0,29
3,1,2,9,14,5,20,54
3,1,2,12,5,0,0,23
3,1,2,15,15,19,5,60
3,1,3,1,15,0,0,23
3,1,3,20,21,19,0,67
3,1,4,4,25,0,0,37
3,1,4,5,20,0,0,33
3,1,6,5,0,0,0,15
3,1,6,20,1,14,0,45
3,1,11,5,0,0,0,20
3,1,12,6,0,0,0,22
3,1,12,9,3,15,0,43
3,1,12,12,0,0,0,28
3,1,12,13,0,0,0,29
3,1,13,5,12,0,0,34
3,1,13,5,15,0,0,37
3,1,13,5,18,1,0,41
3,1,13,16,0,0,0,33
3,1,14,0,0,0,0,18
3,1,14,1,12,0,0,31
3,1,14,3,5,12,0,38
3,1,14,3,5,18,0,44
3,1,14,4,12,5,0,39
3,1,14,4,25,0,0,47
3,1,14,5,0,0,0,23
3,1,14,14,15,14,0,61
3,1,14,15,5,0,0,38
3,1,14,15,14,0,0,47
3,1,14,15,16,25,0,74
3,1,14,20,5,5,14,62
3,1,14,22,1,19,0,60
3,1,16,0,0,0,0,20
3,1,16,5,0,0,0,25
3,1,16,9,20,1,12,62
3,1,16,15,14,0,0,49
3,1,16,20,1,9,14,64
3,1,16,20,9,15,14,78
3,1,18,0,0,0,0,22
3,1,18,1,22,1,14,60
3,1,18,2,15,14,0,53
3,1,18,4,0,0,0,26
3,1,18,5,0,0,0,27
3,1,18,5,5,18,0,50
3,1,18,7,15,0,0,44
3,1,18,12,15,1,4,54
3,1,18,15,12,0,0,49
3,1,18,16,0,0,0,38
3,1,18,16,5,20,0,63
3,1,18,16,15,18,20,91
3,1,18,18,9,5,18,72
3,1,18,18,15,20,0,75
3,1,18,18,25,0,0,65
3,1,18,20,0,0,0,42
3,1,18,20,15,15,14,86
3,1,19,3,1,4,5,36
3,1,19,5,0,0,0,28
3,1,19,8,0,0,0,31
3,1,19,8,9,5,18,63
3,1,19,9,14,15,0,61
3,1,19,19,15,3,11,71
3,1,19,20,0,0,0,43
3,1,19,20,12,5,0,60
3,1,20,0,0,0,0,24
3,1,20,3,8,0,0,35
3,1,20,19,21,16,0,80
3,1,20,20,12,5,0,61
3,1,21,19,5,0,0,49
3,1,21,20,9,15,14,83
3,1,22,5,0,0,0,31
3,4,0,0,0,0,0,7
3,5,9,12,9,14,7,59
3,5,12,5,18,25,0,68
3,5,12,5,19,20,5,69
3,5,12,12,0,0,0,32
3,5,12,12,1,18,0,51
3,5,12,12,15,0,0,47
3,5,12,19,9,21,19,88
3,5,13,5,14,20,0,60
3,5,14,19,21,19,0,81
3,5,14,20,0,0,0,42
3,5,14,20,5,18,0,65
3,5,14,20,21,18,25,106
3,5,18,1,13,9,3,52
3,5,18,5,1,12,0,44
3,8,1,6,5,0,0,23
3,8,1,9,14,0,0,35
3,8,1,9,18,0,0,39
3,8,1,9,19,5,0,45
3,8,1,12,5,20,0,49
3,8,1,12,9,3,5,41
3,8,1,12,11,0,0,35
3,8,1,14,3,5,0,34
3,8,1,14,7,5,0,38
3,8,1,14,14,5,12,57
3,8,1,15,19,0,0,46
3,8,1,16,0,0,0,28
3,8,1,16,5,12,0,45
3,8,1,16,20,5,18,71
3,8,1,18,4,0,0,34
3,8,1,18,7,5,0,42
3,8,1,18,9,20,25,84
3,8,1,18,12,5,19,66
3,8,1,18,13,0,0,43
3,8,1,18,20,0,0,50
3,8,1,20,5,1,21,59
3,8,5,3,11,0,0,30
3,8,5,5,11,0,0,32
3,8,5,5,20,1,8,50
3,8,5,6,0,0,0,22
3,8,5,17,21,5,0,59
3,8,5,18,18,25,0,77
3,8,5,19,19,0,0,54
3,8,5,19,20,0,0,55
3,8,9,3,11,0,0,34
3,8,9,3,11,5,14,53
3,8,9,3,15,18,25,81
3,8,9,5,6,0,0,31
3,8,9,12,4,0,0,36
3,8,9,12,12,0,0,44
3,8,9,13,5,0,0,38
3,8,9,14,0,0,0,34
3,8,9,14,15,0,0,49
3,8,9,16,0,0,0,36
3,8,9,22,5,0,0,47
3,8,15,9,3,5,0,43
3,8,15,11,5,18,0,60
3,8,15,16,0,0,0,42
3,8,15,18,4,0,0,48
3,8,15,23,4,5,18,76
3,8,18,15,13,5,0,62
3,8,21,2,0,0,0,34
3,8,21,7,0,0,0,39
3,8,21,18,3,8,0,61
3,8,21,18,14,0,0,64
3,9,3,1,4,1,0,21
3,9,14,5,13,1,0,45
3,9,18,3,12,5,0,50
3,9,18,18,21,19,0,88
3,9,20,25,0,0,0,57
3,12,1,9,13,0,0,38
3,12,1,13,0,0,0,29
3,12,1,14,11,0,0,41
3,12,1,19,16,0,0,51
3,12,1,19,19,0,0,54
3,12,1,19,19,9,3,66
3,12,1,21,19,5,0,61
3,12,1,22,5,0,0,43
3,12,1,22,9,5,18,70
3,12,5,1,14,5,18,58
3,12,5,1,20,0,0,41
3,12,5,6,0,0,0,26
3,12,5,18,9,3,0,50
3,12,5,18,11,0,0,49
3,12,9,3,11,0,0,38
3,12,9,5,14,20,0,63
3,12,9,6,6,0,0,36
3,12,9,13,1,20,5,63
3,12,9,13,2,0,0,39
3,12,9,16,0,0,0,40
3,12,9,16,16,5,18,79
3,12,15,1,11,0,0,42
3,12,15,3,11,0,0,44
3,12,15,7,19,0,0,56
3,12,15,19,5,0,0,54
3,12,15,19,5,20,0,74
3,12,15,20,8,0,0,58
3,12,15,20,8,5,19,82
3,12,15,21,4,0,0,55
3,12,15,21,4,25,0,80
3,12,15,22,5,0,0,57
3,12,15,22,5,18,0,75
3,12,21,2,0,0,0,38
3,12,21,5,0,0,0,41
3,12,21,20,3,8,0,67
3,15,1,3,8,0,0,30
3,15,1,12,0,0,0,31
3,15,1,19,20,0,0,58
3,15,1,20,0,0,0,39
3,15,2,0,0,0,0,20
3,15,2,23,5,2,0,50
3,15,3,11,16,9,20,77
3,15,3,15,1,0,0,37
3,15,4,0,0,0,0,22
3,15,4,5,0,0,0,27
3,15,4,15,14,0,0,51
3,15,6,6,5,5,0,40
3,15,6,6,9,14,0,53
3,15,9,12,0,0,0,39
3,15,9,14,0,0,0,41
3,15,11,5,0,0,0,34
3,15,12,4,0,0,0,34
3,15,12,12,1,18,0,61
3,15,12,12,5,7,5,59
3,15,12,15,14,0,0,59
3,15,12,15,14,25,0,84
3,15,12,15,18,0,0,63
3,15,12,20,0,0,0,50
3,15,12,21,13,14,0,78
3,15,13,2,0,0,0,33
3,15,13,2,1,20,0,54
3,15,13,2,9,14,5,61
3,15,13,6,15,18,20,90
3,15,13,9,3,0,0,43
3,15,13,13,1,0,0,45
3,15,13,13,1,14,4,63
3,15,13,13,5,14,20,83
3,15,13,13,15,14,0,73
3,15,13,16,1,14,25,87
3,15,13,16,12,5,24,88
3,15,13,16,15,19,20,101
3,15,14,3,5,16,20,76
3,15,14,3,5,18,14,72
3,15,14,3,5,18,20,78
3,15,14,4,15,18,0,69
3,15,14,5,0,0,0,37
3,15,14,7,1,0,0,40
3,15,14,7,15,0,0,54
3,15,14,9,6,5,18,70
3,15,14,19,5,14,20,90
3,15,14,19,9,19,20,99
3,15,14,19,15,12,5,83
3,15,14,19,21,12,0,84
3,15,14,20,1,3,20,76
3,15,14,20,5,14,20,91
3,15,14,20,5,19,20,96
3,15,14,20,5,24,20,101
3,15,14,20,18,15,12,97
3,15,14,22,5,18,20,97
3,15,15,11,0,0,0,44
3,15,15,11,9,5,0,58
3,15,15,11,9,14,7,74
3,15,16,5,0,0,0,39
3,15,16,16,5,18,0,73
3,15,16,25,0,0,0,59
3,15,18,4,0,0,0,40
3,15,18,11,0,0,0,47
3,15,18,14,0,0,0,50
3,15,18,14,5,18,0,73
3,15,18,14,5,20,0,75
3,15,18,18,1,12,0,67
3,15,18,19,1,7,5,68
3,15,19,20,0,0,0,57
3,15,19,20,21,13,5,96
3,15,20,0,0,0,0,38
3,15,20,20,1,7,5,71
3,15,20,20,15,14,0,87
3,15,21,3,8,0,0,50
3,15,21,7,1,18,0,65
3,15,21,7,8,0,0,54
3,15,21,14,3,9,12,77
3,15,21,14,20,0,0,73
3,15,21,14,20,5,18,96
3,15,21,14,20,18,25,116
3,15,21,14,20,25,0,98
3,15,21,16,12,5,0,72
3,15,21,18,1,7,5,70
3,15,21,18,19,5,0,81
3,15,21,18,20,0,0,77
3,15,21,19,9,14,0,81
3,15,22,5,18,0,0,63
3,15,23,0,0,0,0,41
3,15,23,2,5,12,12,72
3,15,23,2,15,25,0,83
3,18,1,2,0,0,0,24
3,18,1,3,11,0,0,36
3,18,1,3,11,5,18,59
3,18,1,4,12,5,0,43
3,18,1,6,20,0,0,48
3,18,1,19,8,0,0,49
3,18,1,20,5,0,0,47
3,18,1,22,1,20,0,65
3,18,1,23,0,0,0,45
3,18,1,23,4,1,4,54
3,18,1,25,15,14,0,76
3,18,1,26,25,0,0,73
3,18,5,1,13,0,0,40
3,18,5,1,20,15,18,80
3,18,5,3,8,5,0,42
3,18,5,4,9,20,0,59
3,18,5,5,11,0,0,42
3,18,5,19,20,0,0,65
3,18,5,23,0,0,0,49
3,18,9,2,0,0,0,32
3,18,9,3,11,5,20,69
3,18,9,13,5,0,0,48
3,18,15,3,21,19,0,79
3,18,15,15,11,0,0,62
3,18,15,16,0,0,0,52
3,18,15,19,19,0,0,74
3,18,15,20,3,8,0,67
3,18,15,21,16,0,0,73
3,18,15,23,0,0,0,59
3,18,15,23,4,0,0,63
3,18,15,23,14,0,0,73
3,18,21,4,5,0,0,51
3,18,21,19,8,0,0,69
3,18,25,0,0,0,0,46
3,21,2,0,0,0,0,26
3,21,3,11,15,15,0,68
3,21,12,20,21,18,5,100
3,21,12,22,5,18,20,101
3,21,16,0,0,0,0,40
3,21,16,3,1,11,5,60
3,21,16,15,12,1,0,68
3,21,18,9,15,0,0,66
3,21,18,12,0,0,0,54
3,21,18,12,5,18,0,77
3,21,18,18,5,14,20,99
3,21,18,19,15,18,0,94
3,21,18,20,1,9,14,86
3,21,18,22,5,0,0,69
3,21,19,8,9,15,14,89
3,21,19,20,1,18,4,86
3,21,20,0,0,0,0,44
3,21,20,9,3,12,5,73
3,21,20,12,5,20,0,81
3,21,20,15,22,5,18,104
3,21,20,20,9,14,7,94
3,25,3,12,5,0,0,48
3,25,3,12,15,14,5,77
3,25,13,2,1,12,0,56
3,25,13,2,1,12,19,75
3,25,14,9,3,0,0,54
3,25,19,20,0,0,0,67
4,1,4,0,0,0,0,9
4,1,7,7,5,18,0,42
4,1,8,12,9,1,0,35
4,1,9,19,25,0,0,58
4,1,13,1,7,5,0,31
4,1,13,5,0,0,0,23
4,1,14,3,5,0,0,27
4,1,14,3,5,18,0,45
4,1,14,3,9,14,7,52
4,1,14,7,5,18,0,49
4,1,14,9,5,12,0,45
4,1,18,5,0,0,0,28
4,1,18,11,0,0,0,34
4,1,18,20,0,0,0,43
4,1,19,8,0,0,0,32
4,1,20,1,0,0,0,26
4,1,20,5,0,0,0,30
4,1,22,9,4,0,0,40
4,1,25,0,0,0,0,30
4,1,25,2,5,4,0,41
4,5,1,4,0,0,0,14
4,5,1,12,0,0,0,22
4,5,1,12,5,18,0,45
4,5,1,18,0,0,0,28
4,5,1,20,8,0,0,38
4,5,2,1,20,5,0,37
4,5,2,20,0,0,0,31
4,5,2,20,15,18,0,64
4,5,3,1,4,5,0,22
4,5,3,9,13,1,12,47
4,5,3,11,0,0,0,23
4,5,5,16,0,0,0,30
4,5,5,18,0,0,0,32
4,5,6,5,14,19,5,58
4,5,6,9,3,9,20,56
4,5,7,18,5,5,0,44
4,5,12,1,25,0,0,47
4,5,12,5,20,5,0,51
4,5,12,9,7,8,20,65
4,5,13,1,14,4,0,41
4,5,13,21,18,0,0,61
4,5,14,0,0,0,0,23
4,5,14,9,13,0,0,45
4,5,14,20,9,19,20,91
4,5,16,15,19,9,20,88
4,5,16,20,8,0,0,53
4,5,16,21,20,25,0,91
4,5,18,2,25,0,0,54
4,5,18,18,9,3,11,68
4,5,19,5,18,20,0,71
4,5,19,9,7,14,0,58
4,5,19,9,18,5,0,60
4,5,19,11,0,0,0,39
4,5,19,19,5,18,20,90
4,5,19,20,9,14,25,96
4,5,20,1,9,12,0,51
4,5,22,9,3,5,0,48
4,5,22,9,12,0,0,52
4,5,23,0,0,0,0,32
4,8,15,23,0,0,0,50
4,9,1,4,5,13,0,36
4,9,1,13,15,14,4,60
4,9,1,18,9,19,20,80
4,9,2,2,12,5,0,34
4,9,3,11,5,25,0,57
4,9,3,20,9,15,14,74
4,9,5,20,0,0,0,38
4,9,7,0,0,0,0,20
4,9,7,7,5,18,0,50
4,9,7,9,20,1,12,62
4,9,7,14,9,20,25,88
4,9,12,12,0,0,0,37
4,9,13,5,0,0,0,31
4,9,13,16,12,5,0,59
4,9,14,5,18,0,0,50
4,9,14,7,8,25,0,67
4,9,14,14,5,18,0,64
4,9,16,12,15,13,1,70
4,9,18,14,4,12,0,61
4,9,18,20,0,0,0,51
4,9,19,3,15,0,0,50
4,9,19,5,1,19,5,62
4,9,19,7,21,19,20,99
4,9,19,8,0,0,0,40
4,9,19,8,5,19,0,64
4,9,19,11,0,0,0,43
4,9,19,16,12,1,25,86
4,9,22,1,14,0,0,50
4,9,22,5,18,0,0,58
4,9,22,9,4,5,0,53
4,9,22,9,4,5,18,71
4,9,22,9,14,7,0,65
4,15,3,11,0,0,0,33
4,15,3,20,15,18,0,75
4,15,5,0,0,0,0,24
4,15,7,0,0,0,0,26
4,15,7,19,12,5,4,66
4,15,7,23,15,15,4,83
4,15,12,12,0,0,0,43
4,15,12,12,1,18,0,62
4,15,12,13,1,14,0,59
4,15,12,16,8,9,14,78
4,15,13,1,9,14,0,56
4,15,14,11,5,25,0,74
4,15,15,18,0,0,0,52
4,15,18,25,0,0,0,62
4,15,20,0,0,0,0,39
4,15,21,2,12,5,0,59
4,15,21,2,20,0,0,62
4,15,21,2,20,5,18,85
4,18,1,6,20,0,0,49
4,18,1,7,0,0,0,30
4,18,1,7,15,14,0,59
4,18,1,9,14,0,0,46
4,18,1,11,5,0,0,39
4,18,1,13,1,0,0,37
4,18,1,23,0,0,0,46
4,18,1,23,5,18,0,69
4,18,1,23,9,14,7,76
4,18,5,1,13,0,0,41
4,18,5,4,7,5,18,61
4,18,5,19,19,0,0,65
4,18,5,19,19,5,18,88
4,18,9,12,12,0,0,55
4,18,9,14,11,0,0,56
4,18,9,22,5,0,0,58
4,18,9,22,5,18,0,76
4,18,9,22,9,14,7,83
4,18,9,26,26,12,5,100
4,18,15,16,0,0,0,53
4,18,21,7,0,0,0,50
4,18,21,13,0,0,0,56
4,18,21,13,13,5,18,92
4,18,21,14,11,0,0,68
4,18,25,0,0,0,0,47
4,18,25,5,18,0,0,70
4,21,3,11,0,0,0,39
4,21,4,0,0,0,0,29
4,21,5,0,0,0,0,30
4,21,6,6,5,12,0,54
4,21,7,15,21,20,0,88
4,21,13,16,0,0,0,54
4,21,14,7,5,15,14,80
4,21,19,20,0,0,0,64
4,21,19,20,5,18,0,87
4,21,20,25,0,0,0,70
4,23,1,18,6,0,0,52
4,25,14,1,13,15,0,72
5,1,7,12,5,0,0,30
5,1,18,0,0,0,0,24
5,1,18,4,18,21,13,80
5,1,18,16,12,21,7,80
5,1,18,20,8,0,0,52
5,1,19,5,0,0,0,30
5,1,19,5,12,0,0,42
5,1,19,20,0,0,0,45
5,1,20,0,0,0,0,26
5,1,22,5,0,0,0,33
5,3,12,9,16,19,5,69
5,3,15,14,15,13,25,90
5,4,4,25,0,0,0,38
5,4,7,5,0,0,0,21
5,4,7,5,18,0,0,39
5,4,9,20,15,18,0,71
5,4,23,1,18,4,0,55
5,5,12,0,0,0,0,22
5,6,6,5,3,20,0,45
5,6,6,15,18,20,0,70
5,7,7,0,0,0,0,19
5,7,7,8,5,1,4,37
5,7,7,14,15,7,0,55
5,9,7,8,20,0,0,49
5,10,5,3,20,15,18,76
5,12,2,15,23,0,0,57
5,12,5,13,5,14,20,74
5,12,9,24,9,18,0,77
5,12,11,0,0,0,0,28
5,12,12,9,16,19,5,78
5,12,13,0,0,0,0,30
5,13,5,18,25,0,0,66
5,13,15,20,9,15,14,91
5,13,16,12,15,25,0,86
5,13,21,0,0,0,0,39
5,14,4,0,0,0,0,23
5,14,5,13,25,0,0,62
5,14,5,18,7,25,0,74
5,14,7,9,14,5,0,54
5,14,9,7,13,1,0,49
5,14,17,21,9,18,25,109
5,14,20,18,25,0,0,82
5,14,22,25,0,0,0,66
5,16,5,5,0,0,0,31
5,16,15,3,8,0,0,47
5,16,15,14,25,13,0,88
5,16,15,24,25,0,0,85
5,17,21,1,12,0,0,56
