j,4,11,5,8,3,8,9,0,7,14,5,6,1,9,1,8
c,5,5,6,7,2,5,7,6,11,7,6,14,1,8,4,9
t,8,12,7,7,2,5,11,3,7,13,7,4,2,8,4,4
r,4,10,5,8,3,5,9,10,5,7,5,8,3,8,6,10
m,4,6,7,4,6,12,3,3,1,10,4,9,8,6,2,8
j,2,2,4,4,2,10,6,2,7,12,4,9,1,6,1,7
f,6,10,6,5,4,8,10,3,5,11,5,4,4,9,7,7
t,5,6,5,4,3,6,11,3,6,11,9,5,2,12,2,4
y,6,11,10,8,5,6,10,2,8,6,12,9,5,10,4,7
f,6,11,8,8,6,6,10,1,6,13,7,6,2,10,2,7
y,5,6,5,4,2,3,12,5,5,13,11,6,1,11,1,6
d,4,11,6,8,5,9,7,5,7,10,5,5,3,8,3,8
h,7,13,8,7,6,8,8,3,5,10,4,8,6,6,5,8
m,7,9,9,6,8,8,7,2,5,9,6,8,8,6,2,8
j,4,8,3,11,3,6,9,3,3,13,5,6,3,8,6,9
f,1,1,2,1,0,2,12,4,3,11,9,6,0,8,2,7
f,7,11,6,6,3,7,8,2,8,11,6,6,2,10,5,6
z,1,1,2,2,1,7,7,5,8,6,6,8,2,8,6,8
s,7,10,8,8,5,9,8,3,7,10,3,6,3,8,5,9
h,5,7,7,9,6,10,10,3,2,7,7,8,3,10,8,9
t,3,8,4,6,4,6,11,3,6,8,11,8,2,12,1,7
q,7,11,6,6,3,8,5,4,9,10,4,9,3,6,9,9
v,6,8,5,6,3,4,12,1,2,8,10,7,4,12,1,8
v,4,10,6,8,3,6,11,3,4,7,12,9,2,10,1,9
g,3,6,4,4,2,6,7,6,6,10,7,10,2,10,4,9
m,6,10,9,7,7,10,6,2,5,9,3,6,9,8,2,9
v,10,14,9,8,5,8,9,4,6,8,9,5,6,12,4,8
a,2,7,4,4,1,8,4,3,1,7,1,8,2,6,2,8
m,5,9,6,7,6,7,5,11,1,7,9,8,9,5,2,9
b,2,6,3,4,2,6,8,9,6,7,5,7,2,8,8,9
a,4,4,6,6,2,6,7,3,0,6,0,8,2,7,1,7
x,5,10,8,8,7,8,6,3,6,7,4,6,6,7,9,6
h,3,5,5,3,3,8,6,2,6,10,5,8,3,7,3,8
s,4,9,5,7,4,8,8,8,7,8,4,7,2,7,9,8
v,6,8,6,6,2,3,12,5,4,12,12,7,3,10,1,8
u,5,5,6,4,3,4,8,5,8,10,9,9,3,9,2,5
h,4,11,5,9,5,7,7,13,1,7,6,8,3,8,0,8
w,10,15,11,8,7,7,8,2,4,6,9,6,11,9,3,5
a,3,9,6,7,4,11,3,1,2,8,3,9,4,5,3,8
y,3,4,4,2,2,4,10,2,7,10,10,5,2,11,3,4
b,3,6,5,4,5,9,7,4,3,6,7,7,5,10,7,7
d,4,8,6,6,4,7,9,7,7,11,6,4,4,8,5,9
d,4,8,4,6,4,5,7,9,7,5,4,6,2,8,3,8
g,6,10,5,5,3,8,7,5,6,10,4,7,4,7,5,8
w,7,9,7,7,6,2,11,2,3,10,10,8,6,11,2,7
v,4,4,5,3,2,4,12,3,3,10,11,7,2,10,1,8
m,5,9,5,6,3,7,7,12,2,8,9,8,8,6,0,8
p,4,10,5,7,3,5,10,10,3,9,6,4,2,10,4,8
l,2,4,4,3,2,6,4,1,9,7,2,10,0,7,2,8
s,2,4,3,3,2,8,7,7,5,7,7,8,2,9,9,8
n,4,5,5,4,3,7,8,5,5,7,7,6,6,9,2,5
a,3,9,5,7,3,12,3,3,3,10,1,9,2,6,2,8
w,3,1,4,2,2,8,11,2,2,6,9,8,6,11,0,7
i,2,6,3,4,2,8,6,0,7,13,6,9,0,7,2,8
l,5,9,7,7,4,5,3,3,9,6,1,9,1,6,3,7
u,4,4,4,3,2,4,8,5,7,11,10,9,3,9,2,6
c,2,2,3,4,2,6,8,7,7,8,8,14,1,9,4,10
a,2,7,4,5,2,11,2,3,3,10,2,9,2,6,3,8
c,5,6,6,5,5,5,8,3,5,7,6,10,3,10,8,7
i,3,11,5,8,6,9,6,3,4,8,5,5,5,8,5,5
s,3,7,5,5,6,6,6,3,1,7,5,6,2,8,10,3
u,5,10,7,8,6,8,7,7,6,7,7,9,6,8,4,7
q,4,9,6,8,3,8,5,9,7,6,4,8,3,8,4,8
w,3,6,5,4,2,6,8,4,1,7,8,8,8,9,0,8
n,3,6,3,4,2,7,7,13,1,5,6,8,5,8,0,8
j,5,11,6,8,3,8,9,1,7,14,5,6,0,9,1,8
d,6,10,8,7,7,7,7,5,6,7,7,8,7,7,3,8
c,1,0,2,1,0,6,7,6,9,7,6,14,0,8,4,10
f,3,4,5,3,2,4,12,4,4,13,8,4,1,10,1,7
i,3,9,4,7,3,7,7,0,6,13,6,8,0,8,1,8
v,1,3,2,2,1,7,12,3,3,8,11,8,2,11,1,8
k,3,5,5,3,3,5,7,2,7,10,9,11,3,8,3,7
o,3,6,4,4,2,8,7,7,4,10,5,8,3,8,3,7
l,0,0,1,0,0,2,2,5,4,1,2,6,0,8,0,8
v,4,7,4,5,2,4,11,3,3,9,11,7,2,10,1,8
i,6,10,7,8,4,8,4,1,6,7,7,8,1,10,4,8
c,6,11,6,8,4,5,7,7,8,12,9,14,2,10,4,7
l,6,9,5,4,2,6,5,3,7,10,4,12,2,6,6,8
b,5,9,8,7,7,10,6,3,6,10,4,6,2,8,5,10
y,2,1,4,2,1,8,11,1,7,5,11,9,1,11,2,8
y,2,7,4,5,2,10,10,3,1,6,12,8,2,11,0,8
m,3,3,5,2,3,8,6,6,4,7,7,8,7,5,2,7
w,5,5,8,7,4,11,8,5,2,6,9,8,8,9,0,8
i,1,8,0,6,0,7,7,4,4,7,6,8,0,8,0,8
c,3,4,4,3,2,6,8,7,8,8,8,13,1,9,4,10
l,5,9,5,7,2,0,1,5,6,0,1,6,0,8,0,8
o,5,9,6,6,3,8,6,8,8,7,5,9,3,8,4,8
v,4,11,6,9,4,7,11,2,4,6,11,9,3,9,2,8
n,9,10,7,5,3,9,13,6,5,3,6,10,5,8,2,8
j,4,6,5,4,2,11,5,2,7,14,3,8,0,8,0,8
q,5,6,7,9,10,9,5,6,2,7,6,8,8,9,4,8
t,5,10,5,5,2,6,9,2,7,12,7,5,2,10,3,5
m,7,9,11,7,6,9,6,2,5,9,5,7,11,7,2,8
c,4,7,5,5,5,5,7,3,5,8,6,11,6,9,4,9
h,9,12,9,7,6,10,6,4,5,11,2,7,6,7,5,8
w,3,4,4,3,2,7,11,2,2,6,9,8,6,11,0,8
x,2,1,4,3,2,7,8,3,9,6,6,7,2,8,6,7
m,3,7,4,5,5,8,7,6,3,7,5,8,5,9,5,8
q,2,3,3,4,2,7,8,4,2,8,9,10,2,9,4,8
d,5,7,6,5,4,7,8,7,5,8,6,5,4,9,3,7
m,2,1,3,2,1,8,6,10,1,6,9,8,7,5,0,8
q,4,6,5,8,4,7,8,5,2,8,9,10,3,9,6,8
b,2,4,3,2,2,8,8,3,5,10,5,6,2,8,5,9
m,5,8,7,6,6,8,7,2,4,9,7,8,7,6,2,8
h,3,5,5,7,4,11,6,3,1,8,6,9,3,8,8,12
e,5,8,6,6,5,8,7,6,3,7,6,10,4,8,8,9
k,3,3,5,2,2,6,8,2,6,10,6,9,3,9,3,7
j,6,7,4,10,3,6,10,3,3,13,6,5,3,8,7,9
w,3,4,4,3,3,4,10,4,2,9,8,7,5,11,1,6
h,4,5,5,3,4,7,8,6,6,7,6,8,3,8,3,7
g,6,9,6,6,4,6,7,6,6,9,7,12,2,9,4,9
s,5,11,6,8,4,8,7,5,9,11,3,7,2,6,5,9
d,3,8,4,6,2,5,7,10,8,6,5,5,3,8,4,8
v,8,10,7,7,4,3,12,3,3,10,11,8,3,10,1,7
b,9,15,7,9,5,7,7,5,5,10,6,8,6,6,9,10
x,3,6,5,4,3,7,7,4,9,6,6,6,3,8,6,7
o,5,9,7,6,4,7,7,9,4,7,6,8,3,8,3,7
e,4,10,6,7,5,10,6,1,7,11,4,8,3,8,4,11
l,4,10,4,7,2,0,2,4,6,1,0,8,0,8,0,8
v,4,6,5,6,6,7,8,5,5,7,6,8,6,8,6,6
p,10,15,9,8,6,7,10,4,6,13,5,3,4,9,7,5
k,2,3,4,2,2,6,7,2,6,10,7,10,3,8,2,8
t,3,3,4,2,1,5,11,3,7,11,9,4,1,10,2,5
h,3,3,3,5,2,7,9,14,3,7,3,8,3,8,0,8
w,8,9,10,8,13,6,8,6,5,6,6,8,10,10,9,9
w,4,7,6,5,6,7,7,6,2,7,8,8,6,8,4,8
s,4,9,5,6,3,8,7,5,9,5,6,7,0,8,9,8
z,9,10,7,14,6,8,7,4,2,12,6,8,3,9,13,6
h,6,9,6,4,3,5,9,4,6,9,7,9,5,7,3,7
p,5,7,7,5,4,6,11,7,2,11,5,3,1,10,3,8
a,3,8,5,6,4,11,3,1,2,8,3,9,3,5,2,8
o,7,10,5,5,3,7,8,5,5,9,5,6,4,9,5,8
m,2,1,3,3,3,7,6,7,3,7,7,10,6,5,1,9
s,3,3,4,4,2,8,9,5,9,5,6,6,0,8,9,7
r,4,5,6,4,4,8,8,4,5,9,5,7,3,6,4,10
y,7,11,8,8,6,5,8,1,8,8,9,5,5,11,7,4
d,6,9,8,6,6,7,7,8,5,7,6,5,4,8,4,7
r,3,7,5,5,3,10,7,4,6,10,2,7,3,7,4,10
z,3,7,4,5,3,7,7,3,12,8,6,8,0,8,7,8
z,5,8,7,6,4,7,8,2,10,12,7,8,1,9,6,7
k,3,7,5,5,5,6,6,3,4,7,6,9,5,7,7,9
y,5,11,6,8,3,7,10,1,3,7,12,8,1,11,0,8
r,4,8,5,6,3,6,13,8,4,7,2,9,3,7,6,10
y,5,6,5,4,3,4,9,1,7,10,10,6,1,10,2,4
z,4,7,5,5,5,8,8,2,7,7,6,8,0,9,9,9
n,2,5,4,4,2,7,9,2,4,10,6,7,5,8,1,7
l,6,11,8,8,6,5,4,2,8,6,1,9,1,6,3,7
u,4,8,5,6,3,6,9,6,6,5,9,10,3,9,1,8
x,6,9,8,7,7,7,6,3,5,6,6,10,4,6,11,9
z,3,6,5,4,5,7,8,2,7,7,6,8,0,8,8,8
n,7,9,8,4,3,5,9,3,4,13,9,9,5,8,0,8
x,3,5,5,3,2,7,7,1,8,10,6,8,2,8,3,8
z,4,6,5,4,3,9,6,2,9,11,4,9,1,7,6,10
b,3,6,4,4,4,6,6,7,5,6,6,7,2,9,7,10
v,4,10,6,8,2,8,8,4,3,6,14,8,3,9,0,8
c,2,4,3,2,1,4,9,4,7,12,10,10,1,9,2,7
s,6,8,7,6,4,9,6,4,8,11,4,8,2,8,5,11
x,5,7,7,5,6,8,6,2,5,6,7,7,3,10,10,8
k,4,10,5,8,2,3,7,7,3,7,7,11,4,8,3,10
o,4,9,5,7,5,8,9,8,4,7,8,7,4,7,4,9
t,6,8,6,6,4,4,13,5,5,11,9,4,2,12,1,5
j,4,11,5,8,3,10,6,1,7,13,3,7,0,7,0,8
j,3,10,5,7,2,7,8,2,7,15,5,8,0,6,1,7
n,4,11,6,8,5,6,9,6,5,7,7,8,6,9,1,7
c,6,11,6,8,3,4,8,6,8,12,10,12,2,9,3,7
p,3,3,4,5,2,4,12,9,2,10,6,4,1,10,4,8
y,5,10,7,7,4,7,10,2,7,6,12,9,2,11,2,8
u,3,6,4,4,4,8,8,6,5,6,7,9,3,8,3,7
u,4,8,6,6,4,5,9,5,6,7,9,10,3,9,1,8
o,6,8,8,7,6,7,5,5,5,8,4,7,3,7,5,7
p,5,9,5,5,3,5,12,4,2,12,6,3,2,10,5,6
x,1,1,2,1,0,8,7,3,4,7,6,8,2,8,4,8
n,7,9,6,5,2,5,9,4,6,3,3,10,5,9,2,7
m,8,10,8,6,5,4,9,5,4,4,3,12,9,10,2,8
b,9,15,9,8,8,8,7,4,5,9,5,7,8,4,10,7
b,5,7,8,6,9,9,6,4,4,7,6,8,7,9,8,7
f,4,8,4,6,3,1,13,4,3,12,10,6,0,8,2,6
j,5,10,7,8,5,9,4,4,6,8,5,6,2,8,4,6
y,4,4,6,6,6,10,9,5,3,7,7,7,5,10,6,5
l,4,8,5,6,4,8,5,8,6,5,7,8,3,6,6,11
d,5,10,7,7,4,9,7,6,8,11,5,5,3,8,4,8
j,2,7,2,5,1,11,7,1,7,11,3,6,0,7,1,7
q,4,9,4,4,2,8,5,4,7,8,6,8,3,9,8,11
q,3,7,4,6,2,7,5,9,6,5,5,7,3,8,4,8
p,8,12,8,6,5,9,8,4,5,13,4,4,4,10,6,8
c,4,4,5,6,2,6,7,7,11,6,6,13,1,7,4,9
d,4,7,6,6,5,5,7,7,7,7,6,7,4,6,5,6
v,6,11,6,6,3,5,10,4,3,10,8,5,4,11,2,8
z,2,6,3,4,1,7,7,3,13,9,6,8,0,8,7,8
q,3,5,4,7,4,8,5,6,3,9,5,11,3,8,4,8
u,10,12,8,6,4,6,5,5,6,3,8,7,5,9,2,6
p,4,11,5,8,3,5,10,11,5,9,6,5,2,10,4,8
g,5,9,7,6,8,8,8,5,2,6,6,9,7,8,6,11
r,2,2,3,3,2,7,8,4,5,7,5,7,2,7,5,8
g,5,9,6,7,3,6,7,7,7,10,8,10,2,9,4,9
l,3,8,4,6,4,5,5,3,8,3,2,7,1,6,2,5
o,4,6,4,4,3,7,7,7,4,10,7,8,3,8,3,8
j,0,0,1,0,0,12,4,4,3,11,4,11,0,7,0,8
x,4,8,6,6,4,9,6,1,8,10,3,7,3,9,4,9
d,2,4,3,3,2,8,7,4,5,9,4,5,2,8,2,8
d,2,3,3,2,2,7,7,5,5,10,5,6,3,8,3,9
q,5,6,6,8,6,9,8,7,2,4,7,11,3,9,5,10
u,3,6,4,4,3,7,5,12,4,7,11,8,3,9,0,8
g,5,9,5,7,4,6,6,7,6,8,7,12,3,7,5,8
r,3,8,3,6,3,6,9,8,3,7,5,8,2,7,5,11
g,2,5,3,4,2,6,7,5,5,9,7,10,2,9,4,10
m,6,9,7,4,4,7,3,3,2,8,4,10,7,3,1,9
b,2,7,3,5,2,6,7,8,6,7,6,7,2,8,8,10
u,2,0,2,1,1,8,5,11,4,6,13,8,3,10,0,8
t,5,10,6,8,5,6,10,1,8,11,9,6,1,10,3,4
q,4,4,6,6,3,7,7,7,6,5,7,7,3,8,5,9
s,4,5,5,4,5,8,7,4,5,7,6,8,5,8,8,11
f,2,3,3,1,1,5,10,4,5,10,9,5,1,9,3,6
x,4,11,5,8,4,7,7,4,4,7,6,7,2,8,4,8
x,4,5,7,3,3,6,8,1,9,11,8,9,3,8,3,7
u,3,4,4,2,2,5,8,5,7,10,8,9,3,9,2,6
r,1,0,2,1,1,6,9,7,3,7,5,7,2,7,4,10
l,6,11,7,8,7,6,6,9,5,6,6,8,3,7,5,12
i,6,10,5,6,3,7,10,3,4,12,5,4,2,9,6,9
l,4,6,5,4,4,6,6,8,6,6,6,9,2,8,4,10
x,2,1,2,1,0,8,7,4,4,7,6,8,3,8,4,8
y,4,10,6,7,1,7,12,2,3,8,12,8,1,10,0,8
a,4,11,6,8,2,8,5,3,1,7,0,8,3,7,2,8
r,5,11,5,8,6,6,8,9,5,7,6,8,3,8,5,12
g,5,11,6,8,5,6,6,6,6,10,6,13,3,8,4,9
v,2,6,4,4,2,7,11,3,3,7,11,8,2,10,1,8
a,2,1,3,1,1,7,4,2,0,7,2,8,2,7,1,7
a,3,2,5,3,2,8,2,2,2,6,1,8,2,6,2,7
z,5,7,7,5,3,7,7,2,10,12,7,7,1,7,6,7
g,4,5,5,8,2,7,6,8,9,6,5,11,1,8,6,11
w,6,10,9,8,6,10,8,5,1,5,9,7,10,12,2,5
h,4,8,5,6,5,8,7,5,6,7,6,6,3,8,3,7
j,2,2,4,4,2,11,6,2,7,12,3,7,0,7,1,8
v,3,7,5,5,1,5,8,5,3,9,14,8,3,10,0,8
z,2,5,5,3,2,7,8,2,9,12,6,8,1,9,5,8
h,1,0,1,0,0,7,8,10,2,7,5,8,2,8,0,8
q,5,9,6,8,3,8,7,8,6,6,7,9,3,8,5,9
z,6,7,4,11,4,8,7,4,3,11,6,7,3,9,10,6
i,1,9,1,7,2,8,7,0,8,7,6,7,0,8,3,7
u,3,4,3,6,2,7,5,13,5,7,13,8,3,9,0,8
q,7,9,7,11,8,7,9,5,2,7,9,11,4,8,8,9
c,4,9,5,6,2,6,8,7,11,5,6,13,1,7,4,9
w,4,8,6,6,4,5,8,5,1,8,10,8,6,11,0,8
c,2,4,3,2,1,5,9,4,7,11,9,11,1,9,2,7
h,7,9,10,7,8,6,8,2,6,10,8,8,4,10,4,7
w,7,11,10,8,15,10,5,5,2,7,6,7,12,10,3,4
x,3,5,5,4,2,9,6,1,8,10,4,8,2,8,3,9
j,3,7,4,5,2,8,7,1,6,14,4,7,0,7,0,7
s,7,10,7,5,3,7,8,4,3,13,8,7,3,9,4,8
y,6,8,6,6,3,4,10,3,7,11,11,6,1,11,3,4
u,6,11,8,8,12,8,7,4,4,6,7,8,8,8,6,7
v,3,7,5,5,2,8,9,4,1,6,12,8,2,10,0,8
o,5,7,6,5,7,8,7,5,1,7,6,8,8,8,5,10
x,3,6,6,4,4,9,8,3,6,7,7,7,5,11,6,7
w,7,9,7,4,4,5,8,2,4,8,10,8,10,10,2,6
c,3,4,4,3,1,4,8,5,7,11,9,12,1,9,2,7
x,4,10,7,7,4,9,7,0,8,9,5,7,2,8,3,8
u,3,1,4,2,1,7,8,6,8,7,10,8,3,10,1,8
w,4,5,5,4,4,4,10,3,2,9,8,7,6,11,1,7
q,4,8,5,10,6,8,6,8,5,5,6,8,4,9,7,11
s,4,8,4,6,2,7,6,5,9,5,6,9,0,8,9,8
b,2,3,3,2,2,8,7,3,5,10,5,7,2,8,4,10
s,1,0,2,1,1,8,7,4,7,5,6,7,0,8,7,8
n,3,7,3,5,3,8,8,12,1,6,6,8,5,9,0,8
a,4,5,6,8,2,7,4,3,2,7,1,8,3,6,3,8
e,2,3,3,2,2,7,7,1,7,10,5,9,1,8,4,9
u,10,11,10,8,4,3,9,6,9,12,12,9,3,9,1,7
m,4,8,4,6,5,8,5,10,0,6,9,8,7,5,1,6
q,1,2,2,2,1,8,8,5,2,8,7,9,2,9,3,9
a,4,10,7,7,2,8,7,3,0,7,0,8,3,7,2,8
d,7,12,6,6,4,10,4,3,6,10,2,7,4,7,4,12
c,4,9,4,4,3,7,7,4,3,9,8,10,3,9,8,10
o,5,10,6,8,5,7,6,7,4,9,6,10,5,8,4,7
n,1,0,1,0,0,7,7,10,0,5,6,8,4,8,0,8
p,4,8,6,6,5,6,8,6,5,9,7,4,2,10,4,7
p,4,8,6,11,10,7,9,6,0,8,6,6,7,12,8,9
k,10,14,9,8,4,8,7,3,7,9,5,7,6,9,4,7
n,5,8,7,6,4,7,8,3,4,10,6,7,5,8,1,7
j,2,7,2,5,1,12,3,9,4,13,4,12,1,6,0,8
y,6,9,5,4,3,6,8,4,5,10,7,5,3,9,4,4
g,2,4,3,3,2,6,7,6,6,6,6,11,2,9,4,9
k,6,8,9,6,4,3,9,3,7,11,11,11,4,7,3,6
o,4,6,5,4,3,7,8,8,6,8,8,6,3,8,4,8
p,3,7,4,4,2,4,13,8,1,11,6,3,1,10,4,8
o,2,1,3,2,2,8,7,7,5,7,6,8,2,8,3,8
a,5,7,8,6,6,9,7,3,5,6,8,6,4,10,4,5
u,5,5,6,4,3,4,8,5,8,11,11,9,3,9,2,7
s,4,9,4,4,2,7,4,2,4,7,2,7,2,7,5,8
d,4,7,6,5,4,9,7,5,7,10,4,5,3,8,3,8
b,2,1,2,1,1,7,7,7,5,6,5,7,1,8,7,10
m,2,3,4,2,3,7,6,3,4,9,7,8,6,5,1,8
w,8,9,8,6,6,2,12,2,2,10,10,8,7,11,1,7
m,15,15,15,8,7,9,11,6,4,4,6,10,11,13,2,6
i,1,6,3,4,3,10,6,1,4,8,5,5,3,8,5,6
c,2,1,3,2,1,6,7,6,10,7,6,14,0,8,4,9
c,4,10,5,8,2,5,7,7,10,7,6,13,1,8,4,9
b,7,10,9,8,9,7,7,5,5,7,5,7,4,8,7,8
i,1,3,2,2,1,7,7,1,7,13,6,8,0,8,1,8
b,4,6,6,4,5,8,8,6,4,6,5,6,4,8,6,5
c,4,6,5,4,2,4,8,6,9,10,10,12,1,8,3,7
w,3,1,5,3,3,7,11,2,2,7,9,8,7,11,0,8
o,7,10,7,7,6,8,6,7,5,10,5,11,5,7,5,6
n,5,11,6,8,3,7,7,15,2,4,6,8,6,8,0,8
k,4,3,4,5,1,4,7,8,1,7,6,11,3,8,3,11
b,3,1,4,3,3,8,8,5,6,7,5,5,2,8,6,8
l,6,14,6,8,4,10,3,4,3,12,6,10,4,9,6,9
y,4,6,4,4,2,4,9,3,6,10,11,6,2,11,2,5
z,2,7,3,5,1,7,7,3,13,9,6,8,0,8,8,8
s,6,11,9,8,12,7,5,3,3,8,5,8,4,8,15,8
y,10,9,8,13,5,8,9,3,3,6,11,5,4,10,7,7
r,2,1,3,2,2,7,8,4,5,7,5,6,5,6,4,8
v,5,7,5,5,3,3,12,2,2,9,10,8,3,10,1,7
h,4,8,5,6,4,7,8,8,4,7,5,6,3,6,7,9
i,3,11,3,8,4,7,7,0,8,7,6,8,0,8,3,8
z,5,10,6,8,7,8,9,3,7,8,6,8,2,10,13,7
s,6,11,6,6,3,6,8,5,3,13,9,8,3,10,3,8
x,4,5,5,4,4,7,7,2,4,7,6,8,2,9,7,7
u,2,1,3,2,1,8,8,6,6,5,9,8,3,9,1,8
j,2,11,3,8,2,11,6,1,8,11,2,6,0,7,1,7
x,4,10,5,7,2,7,7,4,4,7,6,8,3,8,4,8
c,3,8,4,6,2,6,8,8,7,9,8,14,2,9,4,10
h,1,0,1,1,0,7,7,11,1,7,6,8,3,8,0,8
t,6,11,8,8,9,5,8,3,7,7,6,10,5,8,7,8
p,3,7,3,4,2,4,10,9,3,9,6,5,2,10,3,8
o,5,9,5,7,4,7,7,8,5,10,6,7,3,8,4,8
x,3,6,4,4,2,7,7,4,4,7,6,8,3,8,4,8
p,5,9,7,7,4,9,7,3,6,13,4,5,5,10,5,10
p,2,3,4,1,1,7,9,4,3,11,4,4,1,9,2,8
b,4,9,6,6,6,7,8,6,4,6,4,6,4,8,6,7
j,3,8,5,6,3,12,4,4,5,14,2,9,0,7,0,8
v,3,5,4,3,1,4,12,3,3,10,11,7,2,11,1,8
y,3,5,6,4,2,7,11,1,7,7,11,8,2,11,2,8
n,5,8,5,6,4,8,7,13,1,6,6,7,6,8,1,10
d,2,5,3,3,2,7,7,6,6,7,6,4,2,8,3,7
a,4,9,7,7,5,7,2,1,2,5,2,7,4,6,5,7
s,6,9,5,5,2,10,2,2,4,10,2,9,2,7,3,10
a,4,8,6,6,4,11,3,2,2,9,2,9,4,4,3,8
i,4,11,5,8,3,8,6,0,7,13,6,9,2,7,3,8
k,5,8,6,6,6,5,6,4,6,6,6,10,3,8,5,10
b,4,9,6,6,8,9,7,4,3,6,7,7,6,10,7,6
l,3,9,5,7,4,5,5,1,8,4,2,8,3,7,2,6
o,5,11,6,8,3,7,7,9,8,7,6,8,3,8,4,8
j,0,0,1,0,0,12,4,6,3,12,5,11,0,7,0,8
b,9,11,7,6,4,10,4,5,6,11,3,9,5,7,6,11
u,4,7,6,5,4,8,8,8,5,6,7,10,3,8,4,6
b,4,6,5,4,5,8,6,7,6,6,6,5,3,9,7,9
e,3,8,4,6,5,6,6,3,5,7,7,10,4,10,8,9
m,3,1,4,3,3,8,6,6,4,6,7,8,7,5,2,7
w,1,0,2,1,1,7,8,3,0,7,8,8,5,10,0,8
c,1,0,1,1,0,6,7,6,8,7,6,14,0,8,4,10
j,3,10,4,7,2,13,3,7,4,13,4,11,1,6,0,8
n,5,9,5,7,3,7,7,15,2,4,6,8,6,8,0,8
q,2,1,2,1,1,8,7,6,4,6,6,8,2,8,3,8
r,3,8,4,6,4,5,11,7,3,8,4,9,2,6,5,11
j,4,5,6,6,5,7,7,4,6,6,6,7,3,9,8,9
z,7,8,5,11,5,7,7,5,3,11,7,8,3,9,11,6
v,1,3,3,2,1,6,11,3,3,8,11,8,2,11,1,8
h,7,11,10,8,9,8,7,3,6,10,4,7,4,9,4,9
c,3,7,4,5,2,5,8,7,7,8,8,14,1,9,4,10
q,7,9,7,10,8,8,9,7,2,7,7,11,4,10,8,6
